"","title","names","condition","trial_type","trial_index","time_elapsed","internal_node_id","sessionCode","X","fullStat","name1","relation","timeDrag","ndrags","rel_sol","name1_sol","name2","name2_sol","statIdx","stoIdx","first","overall_cor","uniqueStatement","relError","name1_error","name2_error","dayblock","date","stoIdx2","condStoIdx","primed","timeDragLog","variable","value","responseType","stoIdx2Z","condStoIdxZ","conditionZ","primedZ"
"215","robber","Enmob,Rivo,Molash,Huluw,Upno,Thusoth","analogues","hebb",20,1432861,"0.0-4.0-16.0","1pt1nou79von",NA,"Security issue Rivo suspends alarm system of museum Molash.","Rivo","gets robbed",24468,3,"suspends sth. of","Rivo","Molash","Molash","2",18,0,0.666666666666667,"robber2","order","none","none","afternoon",NA,12,6,0,10.1051622892347,"name1_cor",TRUE,"name",1.59312329067521,1.46372908506565,-0.999917324624719,-0.999917324624719
"216","robber","Enmob,Rivo,Molash,Huluw,Upno,Thusoth","analogues","hebb",20,1432861,"0.0-4.0-16.0","1pt1nou79von",NA,"Museum Molash gets robbed.","Molash","gets robbed",16495,2,"gets robbed","Molash",NA,NA,"3",18,0,1,"robber3","none","none",NA,"afternoon",NA,12,6,0,9.71087320625674,"name1_cor",TRUE,"name",1.59312329067521,1.46372908506565,-0.999917324624719,-0.999917324624719
"217","mining","Dugoz,Lothe,Ubug,Potho,Orok,Gabit","fillers","hebb",7,217664,"0.0-4.0-3.0","2ogc1k57zcp8",NA,"Mining company Dugoz has a lot of resource Lothe.","Dugoz","has a lot of",10715,3,"has a lot of","Dugoz","Lothe","Lothe","1",5,0,1,"mining1","none","none","none","afternoon",NA,1,1,1,9.2794932306645,"name1_cor",TRUE,"name",-1.59312329067521,-1.46372908506565,0.999917324624719,0.999917324624719
"218","mining","Dugoz,Lothe,Ubug,Potho,Orok,Gabit","fillers","hebb",7,217664,"0.0-4.0-3.0","2ogc1k57zcp8",NA,"Resource Lothe is sparse in country Ubug.","Lothe","is sparse in",10721,3,"is sparse in","Lothe","Ubug","Ubug","2",5,0,1,"mining2","none","none","none","afternoon",NA,1,1,1,9.28005298438748,"name1_cor",TRUE,"name",-1.59312329067521,-1.46372908506565,0.999917324624719,0.999917324624719
"219","mining","Dugoz,Lothe,Ubug,Potho,Orok,Gabit","fillers","hebb",7,217664,"0.0-4.0-3.0","2ogc1k57zcp8",NA,"Country Ubug starts negotiating.","Ubug","starts negotiating",6491,3,"starts negotiating","Ubug",NA,NA,"3",5,0,1,"mining3","none","none",NA,"afternoon",NA,1,1,1,8.77832592863448,"name1_cor",TRUE,"name",-1.59312329067521,-1.46372908506565,0.999917324624719,0.999917324624719
"220","storm","Meuf,Ohuy,Lenik,Mewep,Ezol,Yuxeh","fillers","hebb",8,259168,"0.0-4.0-4.0","2ogc1k57zcp8",NA,"Storm Meuf hits tree Ohuy.","Meuf","hits",13473,3,"hits","Meuf","Ohuy","Ohuy","1",6,0,1,"storm1","none","none","none","afternoon",NA,2,2,0,9.50851718152061,"name1_cor",TRUE,"name",-1.30346451055245,-0.878237451039389,0.999917324624719,-0.999917324624719
"221","storm","Meuf,Ohuy,Lenik,Mewep,Ezol,Yuxeh","fillers","hebb",8,259168,"0.0-4.0-4.0","2ogc1k57zcp8",NA,"Tree Ohuy falls on trail of route Lenik.","Ohuy","falls on",9363,3,"falls on","Ohuy","Lenik","Lenik","2",6,0,1,"storm2","none","none","none","afternoon",NA,2,2,0,9.1446278286108,"name1_cor",TRUE,"name",-1.30346451055245,-0.878237451039389,0.999917324624719,-0.999917324624719
"222","storm","Meuf,Ohuy,Lenik,Mewep,Ezol,Yuxeh","fillers","hebb",8,259168,"0.0-4.0-4.0","2ogc1k57zcp8",NA,"Route Lenik is blocked.","Lenik","is blocked",8160,3,"is blocked","Lenik",NA,NA,"3",6,0,1,"storm3","none","none",NA,"afternoon",NA,2,2,0,9.00712198946924,"name1_cor",TRUE,"name",-1.30346451055245,-0.878237451039389,0.999917324624719,-0.999917324624719
"223","bacteria","Afi,Pishi,Upno,Reok,Ilres,Misug","analogues","hebb",9,298919,"0.0-4.0-5.0","2ogc1k57zcp8",NA,"Bacteria Afi emits enzyme Pishi.","Afi","emits",10880,4,"emits","Afi","Pishi","Pishi","1",7,0,1,"bacteria1","none","none","none","afternoon",NA,3,1,1,9.29477342795101,"name1_cor",TRUE,"name",-1.01380573042968,-1.46372908506565,-0.999917324624719,0.999917324624719
"224","bacteria","Afi,Pishi,Upno,Reok,Ilres,Misug","analogues","hebb",9,298919,"0.0-4.0-5.0","2ogc1k57zcp8",NA,"Enzyme Pishi dissolves the membrane of organ Upno.","Pishi","dissolves sth. of",12715,4,"dissolves sth. of","Pishi","Upno","Upno","2",7,0,1,"bacteria2","none","none","none","afternoon",NA,3,1,1,9.45061632203069,"name1_cor",TRUE,"name",-1.01380573042968,-1.46372908506565,-0.999917324624719,0.999917324624719
"225","bacteria","Afi,Pishi,Upno,Reok,Ilres,Misug","analogues","hebb",9,298919,"0.0-4.0-5.0","2ogc1k57zcp8",NA,"Organ Upno fails.","Upno","fails",5649,2,"fails","Upno",NA,NA,"3",7,0,1,"bacteria3","none","none",NA,"afternoon",NA,3,1,1,8.63941082414049,"name1_cor",TRUE,"name",-1.01380573042968,-1.46372908506565,-0.999917324624719,0.999917324624719
"226","lawyer","Uyim,Lyde,Hosen,Niem,Itbob,Enmob","analogues","hebb",10,335835,"0.0-4.0-6.0","2ogc1k57zcp8",NA,"Lawyer Uyim finds loophole Lyde.","Uyim","finds",10079,3,"finds","Uyim","Lyde","Lyde","1",8,0,1,"lawyer1","none","none","none","afternoon",NA,4,2,0,9.21830854162536,"name1_cor",TRUE,"name",-0.724146950306915,-0.878237451039389,-0.999917324624719,-0.999917324624719
"227","lawyer","Uyim,Lyde,Hosen,Niem,Itbob,Enmob","analogues","hebb",10,335835,"0.0-4.0-6.0","2ogc1k57zcp8",NA,"Loophole Lyde bypasses contract of union Hosen.","Lyde","bypasses sth. of",10292,3,"bypasses sth. of","Lyde","Hosen","Hosen","2",8,0,1,"lawyer2","none","none","none","afternoon",NA,4,2,0,9.23921933152656,"name1_cor",TRUE,"name",-0.724146950306915,-0.878237451039389,-0.999917324624719,-0.999917324624719
"228","lawyer","Uyim,Lyde,Hosen,Niem,Itbob,Enmob","analogues","hebb",10,335835,"0.0-4.0-6.0","2ogc1k57zcp8",NA,"Union Hosen loses a lawsuit.","Hosen","loses sth.",6039,2,"loses sth.","Hosen",NA,NA,"3",8,0,1,"lawyer3","none","none",NA,"afternoon",NA,4,2,0,8.70615929092886,"name1_cor",TRUE,"name",-0.724146950306915,-0.878237451039389,-0.999917324624719,-0.999917324624719
"229","neighbor","Henu,Roze,Kawud,Afik,Assit,Gena","fillers","hebb",11,372063,"0.0-4.0-7.0","2ogc1k57zcp8",NA,"Man Henu takes care of cat Roze.","Henu","takes care of",9097,3,"takes care of","Henu","Roze","Roze","1",9,0,1,"neighbor1","none","none","none","afternoon",NA,5,3,1,9.11580988812995,"name1_cor",TRUE,"name",-0.434488170184149,-0.29274581701313,0.999917324624719,0.999917324624719
"230","neighbor","Henu,Roze,Kawud,Afik,Assit,Gena","fillers","hebb",11,372063,"0.0-4.0-7.0","2ogc1k57zcp8",NA,"Cat Roze walks over the flowers of neighbor Kawud","Roze","walks over sth. of",9286,3,"walks over sth. of","Roze","Kawud","Kawud","2",9,0,1,"neighbor2","none","none","none","afternoon",NA,5,3,1,9.13637085177601,"name1_cor",TRUE,"name",-0.434488170184149,-0.29274581701313,0.999917324624719,0.999917324624719
"231","neighbor","Henu,Roze,Kawud,Afik,Assit,Gena","fillers","hebb",11,372063,"0.0-4.0-7.0","2ogc1k57zcp8",NA,"Neighbor Kawud gets angry.","Kawud","gets angry",7339,2,"gets angry","Kawud",NA,NA,"3",9,0,1,"neighbor3","none","none",NA,"afternoon",NA,5,3,1,8.90109412160856,"name1_cor",TRUE,"name",-0.434488170184149,-0.29274581701313,0.999917324624719,0.999917324624719
"232","employee","Matmag,Uhuy,Molash,Fozeh,Uvman,Mawi","fillers","hebb",12,409681,"0.0-4.0-8.0","2ogc1k57zcp8",NA,"Employee Matmag is assigned to project Uhuy.","Matmag","is assigned to",8240,3,"is assigned to","Matmag","Uhuy","Uhuy","1",10,0,1,"employee1","none","none","none","afternoon",NA,6,4,0,9.01687697476338,"name1_cor",TRUE,"name",-0.144829390061383,0.29274581701313,0.999917324624719,-0.999917324624719
"233","employee","Matmag,Uhuy,Molash,Fozeh,Uvman,Mawi","fillers","hebb",12,409681,"0.0-4.0-8.0","2ogc1k57zcp8",NA,"Project Uhuy supports agenda of manager Molash.","Uhuy","supports sth. of",11600,3,"supports sth. of","Uhuy","Molash","Molash","2",10,0,1,"employee2","none","none","none","afternoon",NA,6,4,0,9.35884658027541,"name1_cor",TRUE,"name",-0.144829390061383,0.29274581701313,0.999917324624719,-0.999917324624719
"234","employee","Matmag,Uhuy,Molash,Fozeh,Uvman,Mawi","fillers","hebb",12,409681,"0.0-4.0-8.0","2ogc1k57zcp8",NA,"Manager Molash gets a promotion.","Molash","gets a promotion",7271,2,"gets a promotion","Molash",NA,NA,"3",10,0,1,"employee3","none","none",NA,"afternoon",NA,6,4,0,8.89178663585731,"name1_cor",TRUE,"name",-0.144829390061383,0.29274581701313,0.999917324624719,-0.999917324624719
"235","hacker","Thyra,Hoyl,Kewos,Aid,Ebib,Adjo","analogues","hebb",13,448972,"0.0-4.0-9.0","2ogc1k57zcp8",NA,"Hacker Thyra writes computer code Hoyl.","Thyra","writes",13699,4,"writes","Thyra","Hoyl","Hoyl","1",11,0,1,"hacker1","none","none","none","afternoon",NA,7,3,1,9.52515111181622,"name1_cor",TRUE,"name",0.144829390061383,-0.29274581701313,-0.999917324624719,0.999917324624719
"236","hacker","Thyra,Hoyl,Kewos,Aid,Ebib,Adjo","analogues","hebb",13,448972,"0.0-4.0-9.0","2ogc1k57zcp8",NA,"Code Hoyl cracks the firewall of company Kewos.","Hoyl","cracks sth. of",8820,3,"cracks sth. of","Hoyl","Kewos","Kewos","2",11,0,1,"hacker2","none","none","none","afternoon",NA,7,3,1,9.08489052125877,"name1_cor",TRUE,"name",0.144829390061383,-0.29274581701313,-0.999917324624719,0.999917324624719
"237","hacker","Thyra,Hoyl,Kewos,Aid,Ebib,Adjo","analogues","hebb",13,448972,"0.0-4.0-9.0","2ogc1k57zcp8",NA,"Company Kewos suffers a data loss.","Kewos","suffers sth.",6265,2,"suffers sth.","Kewos",NA,NA,"3",11,0,1,"hacker3","none","none",NA,"afternoon",NA,7,3,1,8.74289347151214,"name1_cor",TRUE,"name",0.144829390061383,-0.29274581701313,-0.999917324624719,0.999917324624719
"238","crusader","Goxos,Puvi,Zimob,Soav,Ofes,Hadith","analogues","hebb",14,491269,"0.0-4.0-10.0","2ogc1k57zcp8",NA,"Crusader group Goxos buys weapon Puvi.","Goxos","breaches sth. of",10499,3,"buys","Goxos","Puvi","Puvi","1",12,0,0.666666666666667,"crusader1","order","none","none","afternoon",NA,8,4,0,9.25913053614561,"name1_cor",TRUE,"name",0.434488170184149,0.29274581701313,-0.999917324624719,-0.999917324624719
"239","crusader","Goxos,Puvi,Zimob,Soav,Ofes,Hadith","analogues","hebb",14,491269,"0.0-4.0-10.0","2ogc1k57zcp8",NA,"Weapon Puvi breaches the fortification of town Zimob.","Puvi","is infiltrated",10871,3,"breaches sth. of","Puvi","Zimob","Zimob","2",12,0,0.666666666666667,"crusader2","order-grasyn","none","none","afternoon",NA,8,4,0,9.29394595583098,"name1_cor",TRUE,"name",0.434488170184149,0.29274581701313,-0.999917324624719,-0.999917324624719
"240","crusader","Goxos,Puvi,Zimob,Soav,Ofes,Hadith","analogues","hebb",14,491269,"0.0-4.0-10.0","2ogc1k57zcp8",NA,"Town Zimob is invaded.","Zimob","is invaded",10421,2,"is invaded","Zimob",NA,NA,"3",12,0,1,"crusader3","none","none",NA,"afternoon",NA,8,4,0,9.25167423546916,"name1_cor",TRUE,"name",0.434488170184149,0.29274581701313,-0.999917324624719,-0.999917324624719
"241","farm","Rove,Wecin,Eefar,Zugew,Igoth,Gelyp","fillers","hebb",17,584971,"0.0-4.0-13.0","2ogc1k57zcp8",NA,"Farmer Rove purchases machine Wecin.","Rove","purchases",12008,3,"purchases","Rove","Wecin","Wecin","1",15,0,1,"farm1","none","none","none","afternoon",NA,9,5,1,9.39341164766068,"name1_cor",TRUE,"name",0.724146950306915,0.878237451039389,0.999917324624719,0.999917324624719
"242","farm","Rove,Wecin,Eefar,Zugew,Igoth,Gelyp","fillers","hebb",17,584971,"0.0-4.0-13.0","2ogc1k57zcp8",NA,"Machine Wecin can collect fruit of plant Eefar.","Wecin","can collect",8577,3,"can collect","Wecin","Eefar","Eefar","2",15,0,1,"farm2","none","none","none","afternoon",NA,9,5,1,9.05695606507683,"name1_cor",TRUE,"name",0.724146950306915,0.878237451039389,0.999917324624719,0.999917324624719
"243","farm","Rove,Wecin,Eefar,Zugew,Igoth,Gelyp","fillers","hebb",17,584971,"0.0-4.0-13.0","2ogc1k57zcp8",NA,"Plant Eefar are harvested automatically.","Eefar","are harvested automatically",6021,2,"are harvested automatically","Eefar",NA,NA,"3",15,0,1,"farm3","none","none",NA,"afternoon",NA,9,5,1,8.70317470904168,"name1_cor",TRUE,"name",0.724146950306915,0.878237451039389,0.999917324624719,0.999917324624719
"244","pump","Eshov,Paza,Thygef,Ena,Pobat,Zishu","fillers","hebb",18,619364,"0.0-4.0-14.0","2ogc1k57zcp8",NA,"Plumber Eshov installs pump Paza.","Eshov","installs",9321,3,"installs","Eshov","Paza","Paza","1",16,0,1,"pump1","none","none","none","afternoon",NA,10,6,0,9.14013247693269,"name1_cor",TRUE,"name",1.01380573042968,1.46372908506565,0.999917324624719,-0.999917324624719
"245","pump","Eshov,Paza,Thygef,Ena,Pobat,Zishu","fillers","hebb",18,619364,"0.0-4.0-14.0","2ogc1k57zcp8",NA,"Pump Paza sucks water from ground Thygef.","Paza","sucks sth. from",8259,3,"sucks sth. from","Paza","Thygef","Thygef","2",16,0,1,"pump2","none","none","none","afternoon",NA,10,6,0,9.01917986651502,"name1_cor",TRUE,"name",1.01380573042968,1.46372908506565,0.999917324624719,-0.999917324624719
"246","pump","Eshov,Paza,Thygef,Ena,Pobat,Zishu","fillers","hebb",18,619364,"0.0-4.0-14.0","2ogc1k57zcp8",NA,"Ground Thygef dries up.","Thygef","dries up",6306,2,"dries up","Thygef",NA,NA,"3",16,0,1,"pump3","none","none",NA,"afternoon",NA,10,6,0,8.74941540666365,"name1_cor",TRUE,"name",1.01380573042968,1.46372908506565,0.999917324624719,-0.999917324624719
"247","robber","Felac,Awiz,Newi,Vipal,Diaf,Epnux","analogues","hebb",19,651906,"0.0-4.0-15.0","2ogc1k57zcp8",NA,"Criminal Felac learns about security issue Awiz.","Felac","learns about",8014,3,"learns about","Felac","Awiz","Awiz","1",17,0,1,"robber1","none","none","none","afternoon",NA,11,5,1,8.98907006504365,"name1_cor",TRUE,"name",1.30346451055245,0.878237451039389,-0.999917324624719,0.999917324624719
"248","robber","Felac,Awiz,Newi,Vipal,Diaf,Epnux","analogues","hebb",19,651906,"0.0-4.0-15.0","2ogc1k57zcp8",NA,"Security issue Awiz suspends alarm system of museum Newi.","Awiz","suspends sth. of",7568,3,"suspends sth. of","Awiz","Newi","Newi","2",17,0,1,"robber2","none","none","none","afternoon",NA,11,5,1,8.93181623730917,"name1_cor",TRUE,"name",1.30346451055245,0.878237451039389,-0.999917324624719,0.999917324624719
"249","robber","Felac,Awiz,Newi,Vipal,Diaf,Epnux","analogues","hebb",19,651906,"0.0-4.0-15.0","2ogc1k57zcp8",NA,"Museum Newi gets robbed.","Newi","gets robbed",6452,2,"gets robbed","Newi",NA,NA,"3",17,0,1,"robber3","none","none",NA,"afternoon",NA,11,5,1,8.77230041793584,"name1_cor",TRUE,"name",1.30346451055245,0.878237451039389,-0.999917324624719,0.999917324624719
"250","fox","Napib,Owmi,Thuha,Vilux,Upel,Idog","analogues","hebb",20,726956,"0.0-4.0-16.0","2ogc1k57zcp8",NA,"Fox Napib digs tunnel Owmi.","Napib","digs",21176,5,"digs","Napib","Owmi","Owmi","1",18,0,1,"fox1","none","none","none","afternoon",NA,12,6,0,9.96067096606358,"name1_cor",TRUE,"name",1.59312329067521,1.46372908506565,-0.999917324624719,-0.999917324624719
"251","fox","Napib,Owmi,Thuha,Vilux,Upel,Idog","analogues","hebb",20,726956,"0.0-4.0-16.0","2ogc1k57zcp8",NA,"Tunnel Owmi leads to coop of chicken Thuha.","Owmi","leads to sth. of",8802,3,"leads to sth. of","Owmi","Thuha","Thuha","2",18,0,1,"fox2","none","none","none","afternoon",NA,12,6,0,9.08284785146091,"name1_cor",TRUE,"name",1.59312329067521,1.46372908506565,-0.999917324624719,-0.999917324624719
"252","fox","Napib,Owmi,Thuha,Vilux,Upel,Idog","analogues","hebb",20,726956,"0.0-4.0-16.0","2ogc1k57zcp8",NA,"Chicken Thuha is devoured.","Thuha","is devoured",34567,3,"is devoured","Thuha",NA,NA,"3",18,0,1,"fox3","none","none",NA,"afternoon",NA,12,6,0,10.4506836776118,"name1_cor",TRUE,"name",1.59312329067521,1.46372908506565,-0.999917324624719,-0.999917324624719
"253","farm","Afik,Ifeh,Napib,Kesal,Itbob,Kawud","fillers","hebb",7,305150,"0.0-4.0-3.0","33t4bhb7413j",NA,"Farmer Afik bought machine Ifeh.","Afik","bought",20870,3,"bought","Afik","Itbob","Ifeh","1",5,0,0.666666666666667,"farm1","none","none","other","morning",NA,1,1,1,9.94611591459175,"name1_cor",TRUE,"name",-1.59312329067521,-1.46372908506565,0.999917324624719,0.999917324624719
"254","farm","Afik,Ifeh,Napib,Kesal,Itbob,Kawud","fillers","hebb",7,305150,"0.0-4.0-3.0","33t4bhb7413j",NA,"Machine Ifeh can collect fruit of plant Napib.","Itbob","purchased",20618,3,"can collect","Ifeh","Ifeh","Napib","2",5,0,0,"farm2","order-grasyn","other","intra-stat","morning",NA,1,1,1,9.93396825978972,"name1_cor",FALSE,"name",-1.59312329067521,-1.46372908506565,0.999917324624719,0.999917324624719
"255","farm","Afik,Ifeh,Napib,Kesal,Itbob,Kawud","fillers","hebb",7,305150,"0.0-4.0-3.0","33t4bhb7413j",NA,"Plant Napib are harvested automatically.","Ifeh","are harvested automatically",9343,2,"are harvested automatically","Napib",NA,NA,"3",5,0,0.5,"farm3","none","inter-stat",NA,"morning",NA,1,1,1,9.14248970506801,"name1_cor",FALSE,"name",-1.59312329067521,-1.46372908506565,0.999917324624719,0.999917324624719
"256","neighbor","Wehif,Assit,Ohuy,Wecin,Aid,Hize","fillers","hebb",8,355538,"0.0-4.0-4.0","33t4bhb7413j",NA,"Man Wehif takes care of cat Assit.","Wecin","takes care of",19851,4,"takes care of","Wehif","Ohuy","Assit","1",6,0,0.333333333333333,"neighbor1","none","other","inter-stat","morning",NA,2,2,0,9.89606003670733,"name1_cor",FALSE,"name",-1.30346451055245,-0.878237451039389,0.999917324624719,-0.999917324624719
"257","neighbor","Wehif,Assit,Ohuy,Wecin,Aid,Hize","fillers","hebb",8,355538,"0.0-4.0-4.0","33t4bhb7413j",NA,"Cat Assit walks over the flowers of neighbor Ohuy","Ohuy","walks over sth. of",12470,3,"walks over sth. of","Assit","Wehif","Ohuy","2",6,0,0.333333333333333,"neighbor2","none","intra-stat","inter-stat","morning",NA,2,2,0,9.43116122792075,"name1_cor",FALSE,"name",-1.30346451055245,-0.878237451039389,0.999917324624719,-0.999917324624719
"258","neighbor","Wehif,Assit,Ohuy,Wecin,Aid,Hize","fillers","hebb",8,355538,"0.0-4.0-4.0","33t4bhb7413j",NA,"Neighbor Ohuy gets angry.","Wehif","gets angry",7562,2,"gets angry","Ohuy",NA,NA,"3",6,0,0.5,"neighbor3","none","inter-stat",NA,"morning",NA,2,2,0,8.93102321585603,"name1_cor",FALSE,"name",-1.30346451055245,-0.878237451039389,0.999917324624719,-0.999917324624719
"259","crusader","Yoges,Ribi,Wutoc,Lenik,Uhuy,Zugew","analogues","hebb",9,403777,"0.0-4.0-5.0","33t4bhb7413j",NA,"Crusader group Yoges bought weapon Ribi.","Wutoc","bought",15273,3,"bought","Yoges","Ribi","Ribi","1",7,0,0.666666666666667,"crusader1","none","inter-stat","none","morning",NA,3,1,1,9.63390731544833,"name1_cor",FALSE,"name",-1.01380573042968,-1.46372908506565,-0.999917324624719,0.999917324624719
"260","crusader","Yoges,Ribi,Wutoc,Lenik,Uhuy,Zugew","analogues","hebb",9,403777,"0.0-4.0-5.0","33t4bhb7413j",NA,"Weapon Ribi breaches the fortification of town Wutoc.","Ribi","acquired",15140,3,"breaches sth. of","Ribi","Yoges","Wutoc","2",7,0,0.333333333333333,"crusader2","order-grasyn","none","inter-stat","morning",NA,3,1,1,9.62516157500837,"name1_cor",TRUE,"name",-1.01380573042968,-1.46372908506565,-0.999917324624719,0.999917324624719
"261","crusader","Yoges,Ribi,Wutoc,Lenik,Uhuy,Zugew","analogues","hebb",9,403777,"0.0-4.0-5.0","33t4bhb7413j",NA,"Town Wutoc is invaded.","Ribi","is invaded",7322,2,"is invaded","Wutoc",NA,NA,"3",7,0,0.5,"crusader3","none","inter-stat",NA,"morning",NA,3,1,1,8.89877535906107,"name1_cor",FALSE,"name",-1.01380573042968,-1.46372908506565,-0.999917324624719,0.999917324624719
"262","robber","Ena,Huluw,Upno,Thisun,Ottha,Zishu","analogues","hebb",10,458111,"0.0-4.0-6.0","33t4bhb7413j",NA,"Criminal Ena learns about security issue Huluw.","Upno","finds out about",16214,3,"learns about","Ena","Ena","Huluw","1",8,0,0,"robber1","syno","inter-stat","intra-stat","morning",NA,4,2,0,9.69369201874142,"name1_cor",FALSE,"name",-0.724146950306915,-0.878237451039389,-0.999917324624719,-0.999917324624719
"263","robber","Ena,Huluw,Upno,Thisun,Ottha,Zishu","analogues","hebb",10,458111,"0.0-4.0-6.0","33t4bhb7413j",NA,"Security issue Huluw suspends alarm system of museum Upno.","Ena","gets robbed",20039,3,"suspends sth. of","Huluw","Ottha","Upno","2",8,0,0,"robber2","order","inter-stat","other","morning",NA,4,2,0,9.9054855551988,"name1_cor",FALSE,"name",-0.724146950306915,-0.878237451039389,-0.999917324624719,-0.999917324624719
"264","robber","Ena,Huluw,Upno,Thisun,Ottha,Zishu","analogues","hebb",10,458111,"0.0-4.0-6.0","33t4bhb7413j",NA,"Museum Upno gets robbed.","Ottha","endures loss",7577,2,"gets robbed","Upno",NA,NA,"3",8,0,0,"robber3","syno","other",NA,"morning",NA,4,2,0,8.93300459157855,"name1_cor",FALSE,"name",-0.724146950306915,-0.878237451039389,-0.999917324624719,-0.999917324624719
"265","employee","Uyim,Eshbu,Roze,Igoth,Evib,Matmag","fillers","hebb",11,510160,"0.0-4.0-7.0","33t4bhb7413j",NA,"Employee Uyim is assigned to project Eshbu.","Evib","is assigned to",18745,3,"is assigned to","Uyim","Matmag","Eshbu","1",9,0,0.333333333333333,"employee1","none","other","other","morning",NA,5,3,1,9.83873567530643,"name1_cor",FALSE,"name",-0.434488170184149,-0.29274581701313,0.999917324624719,0.999917324624719
"266","employee","Uyim,Eshbu,Roze,Igoth,Evib,Matmag","fillers","hebb",11,510160,"0.0-4.0-7.0","33t4bhb7413j",NA,"Project Eshbu supports agenda of manager Roze.","Matmag","gets an advancement",17603,3,"supports sth. of","Eshbu","Roze","Roze","2",9,0,0.333333333333333,"employee2","order-syno","other","none","morning",NA,5,3,1,9.77588142793098,"name1_cor",FALSE,"name",-0.434488170184149,-0.29274581701313,0.999917324624719,0.999917324624719
